ID,Movie_Name,Movie_Score,Review_Count,Movie_Star_Distribution,Collect_Date,Username,Post_Date,Score,User_Comment,User_Comment_Distribution,Comment_Like_Count,Movie_Tags
1700,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,一只胖蛋,2019-05-16,4,看点只有Ks的颜,27%45%28%,1,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1701,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,兜里兜,2019-05-26,5,这个小头发太好看了！,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1702,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,Talushen,2019-07-21,4,又骗我磕cp,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1703,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,L.Y,2019-06-12,4,如果你說了一個謊，那就要說更多的謊來圓。,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1704,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,含泪撸铁社畜,2019-07-06,4,颜值爆表,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1705,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,小万足,2019-04-29,5,小k卤蛋头，又帅又可爱。,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1706,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,激流火枪手,2019-05-26,5,很难很难很难再遇到你这么想睡的人了。,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1707,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,一个新的Daphne,2019-04-01,4,BFI Flare闭幕影片～啊啊啊太好看了！完全被k和Diana吸引！结束了还有闭幕party。omg 小k真的太好看了！,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1708,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,Arizona.P,2019-05-09,4,Stella Maxwell竟能给k跑起龙套来了,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1709,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,九玖久久,2019-06-12,4,"还是一个值得推荐的有趣电影。
如果喜欢k的话更要一看。
哦对了，其实我更想看结局是直接钻进深海里会不会好看一些？",27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1710,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,drunk_traveler,2019-05-09,5,为K的颜加一星,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1711,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,Sara,2019-05-19,4,"比想象的好。因为一直想知道后来发生了什么，所以还蛮有吸引力的，但是感觉不够深入，感觉差了点什么
ps: 好想撸小k的寸头啊啊啊！小脸贼精致",27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1712,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,安,2019-05-14,4,结构平平，为小K的演技多打一颗星,27%45%28%,1,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1713,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,wzy8103,2019-05-04,4,有趣！,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1714,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,巴格达的风笛,2019-06-12,4,嘿，人们只是想得到自己心中所想嘛…？,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1715,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,热,2019-05-06,4,海星 渣k帅炸了 只是黑人小哥…我实在有点不太能接受 ,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1716,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,*马云哲*,2019-05-29,4,关注克里斯汀 很久了，非常好奇一个被固定在一个类型电影的符号演员。怎么能突破自己，可以说这是年少成名演员的通病，看了这部电影我想他确实突破了。,27%45%28%,1,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1717,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,Nutty,2019-05-16,5,Who am I ? What I desire? And what role am I playing ?,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1718,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,KKKRISTEN,2019-05-16,5,Kristen情感细节拿捏得很好，对角色的塑造越来越成熟，电影源自真实故事，剧情平平淡淡但也是引人深思。个人总觉得sav离开前最后要签名的人叫Eva别有深意。,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1719,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,yovvvvp,2019-08-07,5,"全程都是 wcwcwc 还有这种操作!
this is really fucking undervalued!!! gotta be 5 stars!!!",27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1720,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,wizzzzzz,2019-05-15,4,生命旅程中难免遇到这种不由自主的crash 真的是又蠢又无奈 但我想下一次我还是会义无反顾的陷进去然后失望的默默走开,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1721,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,Polaris,2019-05-12,4,我爱小k,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1722,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,阿粲啊,2019-05-25,4,真实又不真实的感觉，而且我好想知道那一年的公关和大众印象怎么改变的,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1723,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,小阿妫,2019-05-14,5,真的只冲小kk的颜，颜太好看了,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1724,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,陈咬杰,2019-06-02,4,7分…总体来说小k演得很不错 把害羞欲言又止展现的很好 跟小哥的这条线路写的比较一般,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1725,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,yS,2019-05-08,4,精彩,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1726,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,劝我闭嘴,2019-05-02,4,3.5,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1728,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,小白,2019-06-08,4,冲着小K去看的，总觉得电影没有表达出戏中戏的那种代入感，很游离,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1729,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,只爱冬天,2019-05-27,4,边看的时候边觉得这个角色也很适合年轻时候的katemoennig来演，不喜欢里面那个女作家。。。,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1730,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,大风,2019-06-08,4,没太多印象,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1731,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,sundream,2019-07-01,4,为了克里斯汀打分，片子一般,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1732,JT·莱罗伊 JT Leroy,6.1,700,6.3%17.7%55.3%17.7%3.0%,2019-10-05,悠悠门,2019-05-05,5,神秘感是人类所经历最美妙的感觉，也是宗教，艺术以及科学的基本原理。当然，成名也是命里注定，误解以及大众的愚昧。一出好戏，演员各个漂亮且极具欣赏性。,27%45%28%,0,"['感觉', '电影', '演员', '故事', '性别', '谎言', '演技', '人物', '话题', '结尾', '小哥', '时候', '镜头', '角色', '个人', '整部', '有点', '剧情', '编剧', '大众']"
1733,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,早早Frankie,2016-03-01,3,"故事讲的是耶稣死于十字架之后的两次再现。
很多无神论者惯于以科学之名歧视批判抵触有宗教信仰之人，不过我觉得无论信与不信，尊重他人的选择恐怕是一个有知识有道德的人真正该做的。",27%43%30%,16,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1734,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,小偷|隐忍沉定,2016-08-25,3,罗马一方演技都不错，神情表现停顿都挺到位的。不过这么胖丑的耶稣实在是让人出戏,27%43%30%,1,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1735,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,我是Nuinui,2016-08-01,3,沾包宗教的片子要么闹出争议和人命，要么就流向平庸地布道，这片就属于后者，主旋律式地布道，总的来说就是“哥们你就信我吧”。,27%43%30%,4,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1736,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,kanhi,2016-10-31,3,当初以为是动作片，原来是耶稣的故事。,27%43%30%,1,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1737,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,寒狐传媒,2016-06-11,3,我的天呐，这么神奇吗？！,27%43%30%,1,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1738,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,琧婯,2016-05-17,3,拍得好真诚，也不好说什么,27%43%30%,0,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1739,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,空语因明,2016-05-11,3,电影里拍出来基督复活，人们就有理由相信的话，那么人们就更有理由否认基督，因为电影里对基督的否认更多。,27%43%30%,0,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1740,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,西木的风,2019-02-27,3,细腻且真实，The Passion of the Christ之后最好的基督教史诗。,27%43%30%,0,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1741,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,Avalon,2016-09-18,3,没基督信仰的就别看了！,27%43%30%,0,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1742,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,逍遥小小兽,2017-01-20,3,宗教的产生总有它的历史和根源，以及被需要的理由。爱他的人把最好的都献给了他，比如本片的音乐。动作很烂，冒险不算。类型里，应该添加“魔幻”。,27%43%30%,1,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1743,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,龙皇,2018-04-02,3,这是一部宗教片，作为无神论者，我是不信的，太玄乎了。或许耶稣有个双胞胎兄弟，或许是信徒宗教洗脑后的幻觉，或许是外星高科技生物，或许是平行世界来客，都是有可能的。但人还是要有点信仰和追求的，否则太空虚无聊或太狂妄无畏都会毁灭自己。,27%43%30%,0,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
1744,复活 Risen,6.0,1121,9.3%16.2%46.3%21.3%6.9%,2019-10-05,荆棘,2016-06-18,3,看错主演而误看的电影……我要看优雅的英国病人啊，结果看了俩小时猥琐的布拉格人。基督教主题的电影一定都要拍的这么难看么？意外看到了马尔福。,27%43%30%,0,"['宗教', '电影', '故事', '圣经', '信仰', '角度', '有点', '片子', '神迹', '演员', '门徒', '人物', '基督', '感觉', '题材', '历史', '影片', '传教', '男主', '过程']"
